date,IPP_qi,HT_qi,EQP_qi,NRS_qi,RI_qi,D_qi,GDP,IPP_nom,HT_nom,EQP_nom,NRS_nom,RI_nom,D_nom,GDP_nom,DGS1_Q,NHT_qi,NHT_nom,Intangible_qi,Tangible_qi,TI_qi,lTI,lTangible,lIntangible,lIPP,lHT,lNHT,lNRS,lRI,lD,lGDP,Intangible_nom,Tangible_nom,TI_nom,share_TI_IPP,share_GDP_IPP,share_TI_HT,share_GDP_HT,share_TI_NHT,share_GDP_NHT,share_TI_NRS,share_GDP_NRS,share_TI_RI,share_GDP_RI,share_TI_D,share_GDP_D,share_TI_Intangible,share_GDP_Intangible,share_TI_Tangible,share_GDP_Tangible,RR
1996-04-01,29.315,13.492,35.581,40.796,87.989,30.905,11808.14,249.817,202.191,556.858,219.149,361.399,676.332,8032.84,5.656875,395.8601458159493,354.6669999999999,6677.6050013527565,498.05016719650723,693.4948666802829,654.1743837680314,621.0700809293372,880.6514669510841,337.80993304161785,260.2096917199404,598.1060981744841,370.8584037388272,447.7211806665055,343.0917983111237,937.6544403138531,452.00800000000004,1611.547,2063.5550000000003,0.12106146916365203,0.031099461709681756,0.09798188078340532,0.025170549892690505,0.17187184252418755,0.04415213050427992,0.10619973783107306,0.02728163389286977,0.1751341737923147,0.044990190268945976,0.32775089590536716,0.08419587592931017,0.21904334994705738,0.056270011602372265,0.7809566500529426,0.20061983059540586,
1996-07-01,30.17,14.164,37.008,42.079,87.805,31.126,11914.063,256.663,207.72,577.0,224.552,364.315,679.382,8131.408,5.78203125,409.5628792176669,369.28,6933.681360637817,505.1835025676684,707.0438554494807,656.1092694311499,622.4921734693079,884.4146172007349,340.684805317097,265.07035342496573,601.5090442708439,373.9548803888525,447.51184466278187,343.8043482782818,938.5474746071244,464.38300000000004,1637.529,2101.9120000000003,0.12210929858148199,0.031564398195244904,0.09882430853432493,0.025545391400849642,0.17568765961657765,0.04541402915706603,0.10683225558443929,0.027615389610261838,0.17332552457001052,0.044803433796459353,0.32322095311316545,0.08355035191937238,0.22093360711580692,0.05710978959609455,0.779066392884193,0.2013832044831596,
1996-10-01,31.083,14.514,37.459,43.147,86.807,31.732,12037.775,263.31,208.299,581.359,237.981,361.806,689.641,8259.771,5.484677419354839,411.69637510529816,373.06000000000006,7126.264502076708,510.2940107787179,716.9363082142744,657.4987005711483,623.498705133383,887.1542463365886,343.66610459377245,267.51137008559454,602.0286124037798,376.46128901993745,446.3687263575949,345.73256354397563,939.5804901120613,471.60900000000004,1662.4879999999998,2134.0969999999998,0.12338239545812586,0.03187860777253994,0.09760521663260856,0.025218495767013394,0.1748092987338439,0.04516590108854108,0.11151367533903099,0.02881205786455823,0.16953587395512015,0.04380339358076634,0.32315353988127066,0.08349396127326048,0.22098761209073445,0.057097103539553336,0.7790123879092656,0.2012753138071261,
1997-01-01,32.539,15.162,38.192,44.149,87.251,32.591,12115.472,277.134,211.934,587.506,241.643,365.359,705.591,8362.655,5.645833333333333,414.09585815163075,375.572,7453.160021904198,518.929423650972,733.6051815077847,659.7970984041336,625.1767888660812,891.6393385455466,348.2439369911174,271.8792297634112,602.6097488452795,378.7570276736827,446.87890223349075,348.4036176637693,940.2238592458689,489.068,1688.165,2177.233,0.12728724945837216,0.033139475441710795,0.0973409827978907,0.02534290844235473,0.17249968193574136,0.04491061750126006,0.11098628396685149,0.028895488334745364,0.16780886565654662,0.043689354636775035,0.3240769361845976,0.08437404149758658,0.22462823225626286,0.05848238388406552,0.7753717677437371,0.20186950197036704,0.0168529958464205
1997-04-01,33.213,16.052,39.458,45.066,88.472,32.487,12317.221,284.625,218.676,602.318,241.651,372.277,696.587,8518.825,5.85203125,421.9649430316277,383.642,7728.95817310057,523.5174224032008,744.6826973251713,661.2958218023649,626.0570310374189,895.272935540903,350.29413655454397,277.583345240467,604.4922237200459,380.81280819319295,448.2686117773059,348.0840009314352,941.8753643461363,503.301,1694.157,2197.458,0.1295246598569802,0.03341129791960745,0.09951316475673254,0.025669737317059568,0.1745844516709762,0.04503461451549949,0.1099684271553768,0.02836670550222595,0.1694125667020712,0.04370051034033449,0.31699672985786304,0.0817703145680302,0.22903782461371275,0.05908103523666702,0.7709621753862872,0.19887214492609012,
1997-07-01,34.054,17.377,41.574,47.048,89.329,33.935,12471.01,292.246,230.481,630.464,254.621,378.952,722.779,8662.823,5.5434375,437.78465584417404,399.98300000000006,8113.879404750208,541.9057817154992,773.3292951989818,665.0704954253158,629.5092151855434,900.1331381041969,352.79474999984524,285.5147492740117,608.1727136151518,385.1168357157655,449.23261832035354,352.44469301557217,943.1162029780742,522.727,1756.335,2279.062,0.12823082478668857,0.03373565407027247,0.10112976303409034,0.026605761193550875,0.1755033430420059,0.04617236205795733,0.11172183994994433,0.02939238167511907,0.1662754238366486,0.04374463151330692,0.31713880535062233,0.0834345801593776,0.2293605878207789,0.06034141526382335,0.7706394121792212,0.2027439554057609,
1997-10-01,34.94,17.852,41.476,47.349,90.272,34.801,12577.495,297.85,230.087,623.149,255.96,385.754,737.161,8765.907,5.480967741935483,429.43374990659856,393.062,8329.693973057283,546.9002650024565,783.5194534282654,666.3795890368847,630.426645490638,902.7581996557738,355.3632304705911,288.21155467670235,606.2467480182299,385.75457000848894,450.28273348195864,354.9646121999752,943.9664384830113,527.937,1771.937,2299.874,0.12950709473649427,0.033978229520345134,0.10004330672028121,0.026247939888022997,0.17090588440931984,0.044839855134214866,0.1112930534455366,0.029199488427153062,0.1677283190296512,0.04400617072483202,0.32052234165871696,0.08409409317256046,0.2295504014567755,0.060226169408368134,0.7704495985432246,0.20213960745876042,
1998-01-01,35.865,19.306,43.646,48.886,92.143,35.082,12703.742,304.884,238.572,645.754,260.473,394.846,737.702,8866.48,5.31672131147541,444.73624246873237,407.182,8746.8490505287,558.0562174879044,804.7817864176402,669.057116789858,632.4459705492762,907.6448805986015,357.9761889578398,296.04159284264233,609.7481392888712,388.949105692106,452.33417181268544,355.76881784215885,944.9651874716463,543.456,1800.203,2343.659,0.1300888909180047,0.0343861374525178,0.10179467234781168,0.02690718300836409,0.17373773232368703,0.045923748770650814,0.1111394618415051,0.02937727260423528,0.16847416795702788,0.04453244128447817,0.31476507461196357,0.08320122528895346,0.2318835632658164,0.06129332046088189,0.7681164367341835,0.20303468794831772,-0.4677616544067859
1998-04-01,36.794,20.201,44.916,50.538,95.336,36.855,12821.339,312.308,240.28,655.875,277.29,411.33,769.238,8969.699,5.408730158730159,453.2382641119777,415.595,9051.527588757497,578.9564478229171,834.4331422838677,672.6752622796919,636.1227255094317,911.0688816787656,360.5334788403591,300.57321081323244,611.6417956551757,392.2725528561282,455.74074937885047,360.69912946412524,945.8866171198385,552.588,1873.453,2426.041,0.128731542459505,0.034818113740494525,0.0990420194877168,0.026787966909480463,0.17130584355334472,0.04633321586376533,0.11429732638483851,0.030914080840393866,0.1695478353416121,0.04585772610652821,0.31707543277298283,0.08575962248008545,0.22777356194722181,0.06160608064997498,0.7722264380527781,0.20886464529077284,
1998-07-01,37.986,20.696,45.599,51.337,98.124,37.902,12982.752,322.424,237.573,658.429,278.93,427.55,785.044,9121.097,5.095625,457.71137641194304,420.856,9313.633766828172,592.0304870174605,854.4851223293432,675.0499091437828,638.3558131898316,913.9234602050774,363.72176707900445,302.99404448837277,612.6238802959053,393.8411739766049,458.623198496784,363.5003881144618,947.1376986275322,559.997,1912.38,2472.377,0.13041053205073497,0.035349256783476814,0.09609092788033541,0.02604653804251835,0.17022323051864663,0.04614094116091518,0.11281855477542463,0.030580751416194787,0.17293074640315778,0.046874844111404586,0.3175260083717006,0.08606903314371067,0.22650145993107038,0.06139579482599516,0.7734985400689297,0.20966556983222523,
1998-10-01,38.942,21.984,47.626,52.834,100.428,40.14,13191.67,332.888,243.998,680.0,280.361,441.503,825.189,9293.991,4.386129032258064,473.52385431685104,436.002,9692.995314129008,616.441945826883,889.6213926049428,679.0795970649789,642.3964150817387,917.9158771064142,366.2073359693429,309.03149160399386,616.0202290062239,396.71549228661456,460.94410528387374,369.2373343368192,948.7340848765847,576.886,1983.0549999999998,2559.941,0.13003737195505677,0.03581755136194988,0.09531391543789486,0.026253307109938024,0.17031720652936924,0.04691224684852826,0.10951853968509431,0.030165835107867005,0.17246608417928383,0.04750413466077168,0.32234688221330104,0.08878736809622476,0.22535128739295163,0.06207085847188791,0.7746487126070484,0.21336958471339168,
1999-01-01,40.016,23.277,49.03,54.005,100.815,40.227,13315.597,343.185,250.787,695.097,281.64,447.363,819.948,9411.682,4.673606557377049,479.8779663892381,444.30999999999995,10087.276512043121,621.2610140819646,903.0819919067876,680.5813348748771,643.1751306158254,921.9030157392817,368.9279374135263,314.7465748579922,617.3531834889224,398.90766348704375,461.3287154090039,369.4538411965615,949.6691333893293,593.972,1993.261,2587.233,0.13264557154303458,0.036463726674998156,0.09693251438892438,0.02664635290482615,0.17173173038531894,0.04720835234339621,0.10885760965479335,0.029924512961657646,0.17291175553187516,0.047532736443921496,0.31692081849605347,0.087120240569114,0.22957808593195894,0.0631100795798243,0.770421914068041,0.21178584231808936,-0.0127935707569122
1999-04-01,41.554,25.039,50.773,55.438,102.385,42.151,13426.748,358.762,262.144,712.119,280.625,459.27,854.805,9526.21,4.87953125,486.38224059085206,449.975,10632.064970650486,639.7897664649046,934.9849793230092,684.0530464264468,646.1139632490506,927.1629711233184,372.6993786222594,322.0434609332194,618.6994818042231,401.5265279194853,462.8740217500524,374.12584089588444,950.5004115742863,620.906,2044.6749999999997,2665.5809999999997,0.13459054517570468,0.037660517666522154,0.09834403831659966,0.02751818404171229,0.16880935150723242,0.04723546929996295,0.10527723599470436,0.02945820006067471,0.17229639617029086,0.04821119836745149,0.32068243283546816,0.08973190807257031,0.2329345834923043,0.06517870170823443,0.7670654165076957,0.21463677580065943,
1999-07-01,43.252,26.046,52.492,57.026,103.154,43.161,13604.771,373.368,266.149,728.141,282.482,466.625,871.191,9686.626,5.1609375,501.0558818117332,461.99199999999996,11063.620800549714,654.0193724579563,959.7490444247235,686.6671838230214,648.3136972513837,931.1417599488065,376.7043475083291,325.98642055455116,621.6717635407063,404.35073041850427,463.62230172433397,376.49373097230057,951.8175819028645,639.517,2082.29,2721.807,0.13717651545462262,0.038544690380324376,0.09778393545170544,0.02747592402142913,0.16973723706346555,0.0476937996780303,0.10378472830733408,0.02916206324059585,0.17143941506506524,0.048172087990183576,0.32007816865780714,0.0899375076523033,0.23496045090632808,0.06602061440175351,0.765039549093672,0.21496545856111302,
1999-10-01,44.139,25.885,52.152,57.279,103.907,43.678,13827.98,385.194,259.955,719.148,287.885,473.806,876.329,9900.169,5.615806451612904,497.72508857114997,459.19300000000004,11166.672718476846,657.7792231194626,966.069461291424,687.323573772618,648.8869347849412,932.0688971098052,378.734374538392,325.3663650353865,621.0047893617825,404.79340643994374,464.3496268309291,377.68445428425804,953.4449354699711,645.149,2097.2129999999997,2742.3619999999996,0.1404606685769421,0.038907820664475526,0.09479237241472863,0.026257632571726804,0.16744434177544762,0.04638233953379988,0.10497702345642189,0.029078796533675334,0.17277295995204137,0.04785837494289239,0.31955263382441856,0.0885165697676474,0.23525304099167071,0.06516545323620233,0.7647469590083293,0.21183608077801497,
2000-01-01,45.553,28.154,54.507,59.378,104.422,46.115,13878.147,400.258,279.456,749.4,297.338,484.243,920.875,10002.179,6.188888888888888,508.59382022803516,469.94399999999996,11770.752718768468,680.170368095553,1003.4797217029843,691.1228960461698,652.2343308106907,937.3373150526238,381.88764832276314,333.76894404057737,623.1649702359807,408.3923787394183,464.8440381217867,383.11382766876824,953.8070723707764,679.7139999999999,2172.3999999999996,2852.1139999999996,0.14033730769527447,0.04001708027820738,0.09798205822067423,0.027939511980339487,0.1647704124028703,0.04698416215106728,0.1042517935818835,0.02972732241644546,0.16978388661883784,0.04841375064373473,0.3228745414804598,0.09206743850514973,0.23831936591594868,0.06795659225854686,0.7616806340840513,0.21719267371639717,0.4512905497103929
2000-04-01,46.109,30.023,56.521,61.232,103.886,45.263,14130.908,408.567,293.504,773.952,312.535,486.613,901.931,10247.72,6.21968253968254,518.6802616585351,480.448,12172.597850481126,679.76530705968,1011.081145959636,691.8775478865474,652.1747601919841,940.6942626675697,383.10081587138694,340.19637545900565,625.1287627150624,411.4669928683346,464.3294144079201,381.24899217029355,955.6119734052743,702.071,2181.527,2883.598,0.14168653189522257,0.03986906355755232,0.10178395185459278,0.028640907440874656,0.16661407033851458,0.046883404308470565,0.10838369287258488,0.030498003458330248,0.16875202438065223,0.047485001541806376,0.312779728658433,0.08801284578423299,0.24347048374981534,0.06850997099842697,0.7565295162501847,0.21287925509284017,
2000-07-01,46.375,30.883,56.716,61.898,102.271,46.032,14145.312,414.719,298.379,774.005,326.917,483.08,911.658,10318.165,6.132857142857143,512.6445488850981,475.626,12358.469958731705,681.4275021899542,1016.6953055697821,692.4312749949497,652.4189865712568,942.2096933602473,383.6760520927599,343.0205870696862,623.9582717849967,412.54878689908594,462.7626152808642,382.9336806809192,955.713854075646,713.098,2197.281,2910.379,0.14249656144440295,0.040193096349980834,0.10252238625965898,0.02891783568105375,0.16342407638317896,0.04609598702870132,0.11232798202570868,0.03168363754601714,0.16598525484137977,0.04681840230312269,0.3132437390456707,0.08835466383799832,0.2450189477040619,0.06911093203103458,0.7549810522959381,0.21295269071583947,
2000-10-01,47.037,31.918,56.61,62.131,102.376,46.351,14229.765,421.81,303.843,766.993,331.981,487.792,915.823,10435.744,5.9070967741935485,500.6256740687175,463.15000000000003,12633.828156126205,680.4160719161893,1021.053925270237,692.8590632901419,652.2704481518728,944.4133269666459,385.09345260464227,346.3170113976995,621.5858664276084,412.92450592301566,462.8652310135295,383.6242866752159,956.3091176541351,725.653,2198.746,2924.3990000000003,0.14423818364046764,0.0404197343284772,0.10389929691536619,0.029115604982260967,0.15837442154781203,0.04438111935287029,0.11352110296850736,0.031811914895574285,0.16680076829461365,0.04674242679774436,0.31316622663323296,0.08775828536997457,0.24813748055583384,0.06953533931073817,0.751862519444166,0.2106937464161635,
2001-01-01,47.197,31.72,56.178,61.575,102.818,47.113,14183.12,421.815,291.335,751.676,327.427,496.716,926.811,10470.231,4.591612903225807,496.33695873105773,460.34100000000007,12625.850766223812,683.5381997161268,1024.4139526718377,693.1875974568262,652.7282542994591,944.3501639296799,385.4330331249497,345.6947396766647,620.7255048349983,412.0255944006602,463.2960434969591,385.25489714316046,955.9807804092208,713.15,2211.295,2924.445,0.14423762457491934,0.04028707676077061,0.09962061177419988,0.027825078548887792,0.15741140626683012,0.04396665173862927,0.11196209879139461,0.03127218492123049,0.1698496637823587,0.047440787123034824,0.3169185948102973,0.08851867738161652,0.2438582363491192,0.0681121553096584,0.7561417636508807,0.2111983011645111,-1.514142468571663
2001-04-01,46.956,29.999,53.845,60.301,104.412,47.072,14271.694,418.696,269.716,716.017,334.28,511.008,919.479,10599.0,3.774920634920635,479.76641408793597,446.30100000000004,12304.0667048969,678.7200845587328,1012.5545220525206,692.0231646471653,652.0208795961902,941.7685113130024,384.9210993016276,340.11640477732544,617.3299348138769,409.9348687343558,464.8344611371888,385.1678344419027,956.6033414006979,688.412,2211.068,2899.4800000000005,0.14440382413398264,0.03950334937258232,0.09302219708361498,0.02544730634965563,0.1539244968063239,0.04210784036229833,0.11528963814201164,0.031538824417397866,0.17624125705298876,0.04821285026889329,0.31711858678107796,0.08675148598924427,0.23742602121759762,0.06495065572223795,0.7625739787824023,0.20861100103783378,
2001-07-01,46.767,28.866,52.445,59.588,105.063,47.612,14214.516,413.087,253.728,692.401,329.731,522.446,923.888,10598.02,3.3409836065573773,470.7374712462987,438.67299999999994,12090.17215308382,679.0912935339162,1008.7678147320958,691.6484879633518,652.0755571442533,940.0148182803061,384.51778259986537,336.26644319453715,615.4300552730194,408.7454211517347,465.4560170229491,386.3084830305633,956.2018974965162,666.815,2214.738,2881.553,0.14335568354980804,0.03897775244809879,0.08805251890213368,0.02394107578585434,0.15223492332086203,0.041391976991928675,0.11442822672357579,0.031112509695207215,0.1813070937789449,0.04929656671717925,0.32062155372467555,0.08717552901391014,0.23140820245194174,0.06291882823395313,0.7685917975480583,0.20897658241822525,
